csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
537.3982326426213	480.09596551501306	635.4542462393589	1.657702	34.201893	0.46204503	-0.0135340441	-0.0445183544	0.0982841667	-0.0664326568	0.117617293	0.1060280626	0.0857217931	0.0853695561	-0.0551208452	-0.009774769	0.0548869185	-0.0038391207	-0.0777453939	0.0010293279	0.0762828744	-0.1094157677	0.0	0.014801400000000001	0.06672239999999999	0.016927900000000003	-0.000558378	0.00030534599999999996	0.000381638
535.1102699721833	479.82724786168654	633.4962896236929	1.423591	29.371689	0.23794255	0.0102091707	0.008089026800000001	0.0302531436	0.08616838130000001	0.0015573995	-0.0522856839	0.0525018132	-0.0236205426	0.0533999441	-0.0341701098	0.0886958481	-0.1277633507	-0.079180401	0.0051448186	0.0717354645	-0.1089513895	0.0	-0.019091099999999996	-0.0900248	0.0183752	0.000207515	0.000354563	0.000483639
534.6445928001476	479.5506768549537	632.8238702837533	1.266966	26.140179	0.23644216	0.0175878395	0.0444861405	0.124058814	-0.0054322711	-0.07547267469999999	-0.08878961490000001	0.0091922891	-0.0012525649000000002	-0.0036934261	-0.0895634204	0.0576742933	-0.098940284	-0.08058738780000001	0.0092530273	0.0669596379	-0.1078703956	0.0	-0.00571123	0.0876525	0.00574231	-0.000233772	0.00018836900000000003	0.0005312
533.863128454124	479.4736807498641	634.0595915492597	1.1595030000000002	23.922991	0.21880935	0.085069105	0.0664168249	-0.0567244291	-0.0447266148	-0.0528540372	-0.08138756030000001	-0.0041137823	-0.0975810596	-0.0618783113	-0.024709235	-0.0291846731	-0.0194633733	-0.0819658566	0.0133481394	0.061970601500000014	-0.1061789038	0.0	-0.00267139	-0.07866589999999997	-0.0029841	0.000275986	0.00036946099999999996	0.000407556
534.5091903112046	479.5220058822004	635.0277223765355	1.156212	23.855101	0.199515665	0.053622950700000005	0.0366401091	-0.0475460562	-0.0937677696	-0.1195320404	-0.0199956347	0.0081774549	-0.0791905846	-0.0068366435	-0.0590072791	-0.12841884609999998	-0.0781240792	-0.0833153194	0.0174243587	0.0567842412	-0.1038864873	0.0	0.00240857	0.08976449999999997	-0.014096700000000002	8.556590000000001e-05	0.000323602	0.000345981
534.3393419964178	479.59854491381134	635.4093343917333	1.263041	26.059216	0.197696925	0.0515174171	0.0150586541	-0.0233793638	-0.0194421638	-0.015706093600000002	0.0924864909	0.0034133131	-0.0233162046	-0.08694440140000001	-0.0300696979	-0.0202484866	-0.0186045195	-0.08463529869999999	0.0214759157	0.0514170711	-0.1010061201	0.0	0.007887339999999998	-0.08178719999999999	-0.013994999999999999	0.000229275	0.000434974	0.000502195
534.5268691247629	479.4229871458657	634.1944450393215	1.286037	26.533669	0.17319208499999994	0.0168187748	0.0144965352	0.0783362433	0.1183266581	0.0065958364	-0.08567542539999999	0.0367051027	-0.0231409806	0.1645180335	-0.043455900599999986	0.1084084571	-0.030591158	-0.0859253274	0.025497076	0.045886181100000006	-0.0975541038	0.0	-0.00908592	0.0483226	-0.0192815	0.000230432	2.04435e-05	0.000501432
534.2267851949099	478.8804824788127	634.2286733123051	1.3277459999999999	27.394211	0.122238905	0.034071792000000004	0.0668877754	0.0880001625	-0.1521395124	-0.0487067169	0.063977903	-0.0035832779	0.0349912628	-0.13637847050000002	-0.1572815751	-0.022237619700000003	-0.0136031059	-0.0871849489	0.0294821481	0.0402091825	-0.0935499752	0.0	0.00338526	-0.0291452	-0.0119184	0.000482626	0.000262037	0.000496483
532.8293990894191	478.45677536408095	633.8656554674093	1.235155	25.483866	0.06850215	0.1089765474	0.0180203781	-0.0094758821	0.08831716810000001	-0.0507213529	0.0228711535	0.0194913778	-0.1192469823	0.08552919689999999	-0.07832284910000001	0.0243206529	-0.0146248742	-0.08841371769999999	0.0334254914	0.0344041517	-0.0890163959	0.0	-0.00909019	-0.00438788	0.00161473	0.000294809	0.000296319	0.000363857
533.0520305667493	478.80872194266084	634.3194861370497	1.138501	23.489685	0.0922289	0.1031310256	0.0486291564	0.016851471399999998	-0.0403807348	0.1616163081	-0.0109502682	-0.020417362	-0.0508489608	-0.1356043135	-0.003973822	0.1582377664	0.0317801679	-0.08961119869999999	0.0373215248	0.0284895728	-0.0839790239	0.0	0.012237200000000002	0.005168600000000001	-0.031717	0.000353354	0.000495206	0.0006666910000000001
534.7726502232855	479.71401829537837	635.9540454007138	1.061589	21.902834	0.12406488	0.0192244787	0.0304987505	-0.0111394778	0.0591660568	-0.0006335389	-0.1061421325	-0.0046612161	-0.051951942300000005	0.0299656203	-0.016771888000000002	0.0583543112	-0.0203057128	-0.0907769682	0.0411647336	0.0224842786	-0.0784663685	0.0	-0.00599393	-0.0709272	-0.0398759	0.0006814239999999999	0.000434974	0.00070997
535.5765043561076	479.59484677384745	635.9315597867476	0.940737	19.409401000000003	0.13259572	-0.028237173	0.025446444	0.0684426772	-0.0170931204	-0.1155593865	-0.0698286778	-0.0200494356	-0.0140980866	0.0758805939	-0.0897748501	-0.0323928234	-0.052814371500000006	-0.0919106138	0.0449496784	0.0164073911	-0.0725096287	0.0	-0.00908955	0.037601300000000004	-0.0491228	0.0005197530000000001	0.000434974	0.000782793
534.8474179276175	479.084254146033	636.1979943425688	1.055554	21.778313	0.08587588	0.0321834565	-0.0080284004	-0.0011552618	-0.07759962969999999	-0.0561180592	0.14817395630000002	0.0129161524	0.0012957671	-0.0865331916	-0.1290930135	-0.058936905	0.0876484773	-0.0930117342	0.048671002000000005	0.0102782599	-0.0661425172	0.0	-0.00147235	-0.00829848	-0.0290304	0.000452017	0.000562157	0.0007323819999999997
534.4951587027359	478.8034448215888	636.6144471426812	0.9675549999999999	19.9627	0.07973801000000001	0.055408254800000015	-0.0177041001	-0.0285551149	0.089395642	-0.0453307841	0.07412085139999999	0.0263397915	-0.08793964359999999	0.0520690882	-0.0611005676	0.0125812495	0.0646133915	-0.0940799397	0.0523234372	0.0041164012	-0.0594010688	0.0	-0.00907529	-0.050707999999999996	-0.015438	0.000680368	0.000606059	0.0007827919999999999
535.7257864866406	478.8979759274057	634.7915953665946	0.979526	20.209692	0.12952647	-0.0132515588	-0.0423457401	0.1513011371	-0.020195078	0.0298388763	-0.0288279767	0.046747799000000013	0.0351741336	0.1136406049	-0.1111196295	0.08715393130000001	0.0372699406	-0.0951148524	0.055901814400000006	-0.0020585648	-0.0523234372	0.0	-0.00905554	0.041912300000000006	-0.00703623	0.00032056799999999997	0.000479062	0.000865688
533.5698830338134	479.08944816283616	633.4182801691985	1.174958	24.241863000000002	0.13456898999999994	0.0825140119	0.06630962509999999	0.1536017776	-0.0991779416	-0.005698235	-0.0144744584	0.0155673177	0.0056790267	-0.0971759164	-0.1474413689	0.1023481036	-0.0050883963	-0.096116106	0.0594010688	-0.008226976	-0.0449496784	0.0	-0.0127913	-0.050537	0.012489799999999999	0.00048330000000000004	0.000565008	0.0009941680000000001
533.9481285949569	478.7110328746276	636.1294084614129	1.218246	25.134998	0.0713923	0.0947573498	0.0263446412	-0.1084366427	0.0268117005	-0.0813153149	-0.1063675936	-0.0125394198	-0.1787620381	0.0183817348	-0.0404264631	-0.0272245744	0.0121492274	-0.0970833462	0.0628162477	-0.0143691913	-0.0373215248	0.0	-0.0216449	-0.0215821	-0.0162702	0.000470766	0.000584958	0.00105816
536.3551319870617	479.4385276441406	637.1264420429284	1.1254540000000002	23.220497	0.09366206	-0.0002199524	-0.0297354144	-0.0289376754	-0.1052497898	-0.0546534338	0.0644199749	-0.007960794	-0.0108933936	-0.0657861052	-0.0610006725	-0.1170867034	0.0679158683	-0.0980162306	0.0661425172	-0.0204656528	-0.0294821481	0.0	-0.00907499	0.017767500000000002	-0.03769430000000001	0.00047724800000000005	0.000709477	0.0007827919999999999
535.2506367124978	479.5173520431449	635.999435544509	1.0605200000000001	21.880760000000002	0.14026438	0.0320808999	-0.0467186703	0.0249736498	0.07345645	0.024189858	0.0975278043	0.0448839932	0.0134915117	0.014632286	-0.039817077	0.0709445799	0.1057830045	-0.0989144293	0.0693751694	-0.0264969486	-0.0214759157	0.0	-0.00908002	-0.07237119999999997	-0.0185602	0.0008107969999999999	0.0007516310000000001	0.00102682
535.8092163030599	479.1768738536664	634.412914135578	1.0891959999999998	22.47241	0.11337978000000005	-0.0124106437	0.0132649916	0.17599946809999995	0.0907976877	-0.0253219609	-0.1137461679	0.0205406656	0.0434117544	0.15360862390000002	-0.108071815	0.1142569228	0.0141879101	-0.0997776243	0.0725096287	-0.032443874	-0.0133481394	0.0	-0.013106200000000002	0.0182646	-0.0250245	0.000768343	0.000573245	0.00100259
532.6826497401983	478.2391668360972	633.6193313132842	1.045043	21.561441000000002	0.07439043	0.0715043496	0.043031322699999985	0.0908342319	-0.117858261	-0.0950343829	0.1199559838	-0.0134442521	-0.0265671728	-0.0545013714	-0.1707484843	-0.0383013548	0.0843160649	-0.1006055102	0.0755414588	-0.0382874931	-0.0051448186	0.0	-0.00904612	-0.0253141	-0.0250206	0.000665345	0.0008988219999999998	0.00110897
533.0230048929129	478.1898029004003	634.3149773008809	0.9552149999999999	19.708111	0.057573180000000015	0.1236679777	0.0450783084	-0.07158804719999999	0.0648214669	0.0176967134	0.0648751595	-0.028285457200000006	-0.1419270301	-0.0398440429	-0.0292023715	0.0580490772	0.0802743814	-0.1013977939	0.0784663685	-0.0440091989	0.0030876196000000004	0.0	-0.0196219	-0.049543699999999996	-0.02667	0.000809606	0.000685395	0.00117365
534.0935608978954	478.2631424176605	634.5689769697252	0.91414	18.860649	0.08837991000000002	0.0185435206	0.0432115489	0.0548018512	-0.0461290667	0.0026895912	-0.1118626906	-0.0445498408	-0.051672083499999986	0.0045300723	-0.0649168344	0.0609579672	0.0284703336	-0.1021541952	0.08128021769999999	-0.0495907727	0.0113025832	0.0	-0.0203872	0.008798159999999998	-0.04806969999999999	0.000902958	0.000745474	0.00116962
532.4113888616764	478.18278058968247	633.6946117139545	0.881267	18.1824	0.09059116999999997	0.0809135471	0.0732303163	0.0151771821	-0.0539312557	-0.0573065858	0.1097525628	-0.0540225952	-0.086480974	-0.0781370825	-0.07485412820000001	-0.0119471331	0.1108341823	-0.1028744463	0.0839790239	-0.0550144419	0.0194535793	0.0	-0.00903239	-0.0419576	-0.048081099999999995	0.000705562	0.000988652	0.00104081
531.8522014035993	478.4298080288392	633.5751182010489	0.916042	18.899876000000003	0.07200838	0.0960044361	0.0873167405	-0.026112457	0.0938357524	0.052822093499999986	-0.0295554814	-0.0518090872	-0.13000465349999998	0.0254153391	0.0348036725	0.08369243009999999	0.0681967557	-0.1035582923	0.0865589672	-0.0602629365	0.0274944769	0.0	-0.014605600000000002	-0.0012012800000000005	-0.0541303	0.0007402459999999999	0.0008917229999999998	0.00130179
533.7504703413636	479.1724693274173	635.96909139433	1.083183	22.34836	0.043589429999999985	0.039669267	0.1055569609	0.017710673200000002	-0.1030900307	0.0312399536	-0.0810644699	-0.0873281057	-0.011117983799999998	-0.1286904666	-0.0293772927	0.0387212392	0.0278621246	-0.1042054913	0.0890163959	-0.0653195448	0.0353797682	0.0	-0.00904109	-0.0207843	-0.0601687	0.000708375	0.0008784139999999999	0.0010989
536.4733115630827	479.2256145073469	639.0141127111219	1.159225	23.917265	0.06472207	-0.0168354699	0.0476384417	-0.13040064939999998	-0.0334213746	-0.1072775415	-0.0385632173	-0.0727444855	-0.06417229099999999	-0.011621351	-0.007885966999999999	-0.1511233316	0.0047174881	-0.1048158143	0.0913478319	-0.0701681655	0.0430648259	0.0	-0.00905381	-0.0487376	-0.0877936	0.0006196530000000001	0.000864243	0.00101917
537.3742725314091	480.0091631061992	640.3260506339162	1.044239	21.544864999999998	0.16030244	-0.0607162727	-0.0248579991	-0.0688001197	-0.031278791800000004	0.0497473057	-0.0009997415	-0.0333219606	0.0301251107	-0.0143086958	0.0883531371	-0.0327000003	0.0277116846	-0.1053890452	0.0935499752	-0.07479336	0.050506156100000005	0.0	-0.0252215	0.05631080000000001	-0.09363980000000001	0.000257154	0.000988653	0.0008412759999999999
542.7561288857833	480.3173137350951	641.4445616813259	1.198102	24.719368	0.2127589	-0.181479402	-0.1022213721	-0.0947951277	-0.027316557	0.049314583899999986	0.0101819253	-0.0295975615	0.1608553923	-0.0551539295	0.0246436762	-0.0405525859	0.0396100483	-0.1059249812	0.095619709	-0.079180401	0.0576616442	0.0	-0.0024066999999999995	-0.0840323	-0.09256160000000001	0.0010119800000000002	0.000936605	0.000677694
541.2879262148073	479.3498138371432	638.2479196653891	1.424666	29.393869	0.09955689999999999	-0.1949547838	-0.0801849065	0.0251750638	0.0945434236	-0.1314864886	0.08838011720000001	-0.0261127841	0.1050618774	0.2044270471	-0.0344639609	-0.0991462348	0.0646962595	-0.1064234327	0.0975541038	-0.0833153194	0.0644907934	0.0	-0.0248112	-0.015586500000000001	-0.08871329999999998	0.001047	0.000988652	0.000667595
535.4097966901477	479.2610584780114	635.3683652337901	1.303236	26.888512	0.07876905	-0.0469610686	0.016206407	0.1085385316	0.0454702002	0.1531073513	0.0667774189	-0.0489756025	0.08275801690000001	0.0595603939	0.0617268391	0.1340787991	0.1043754511	-0.1068842231	0.0993504217	-0.0871849489	0.0709549538	0.0	-0.00909316	0.00696796	-0.0946162	0.00078268	0.00107013	0.00101367
537.100630838454	479.1598790306865	636.1360240783282	1.070822	22.093321	0.08151567	-0.081556559	0.061446083600000014	0.0509050652	-0.114396144	-0.0611523203	-0.028056453	-0.0944394638	0.0590743733	-0.0391572248	-0.0600568955	-0.0367345401	-0.0117261688	-0.1073071896	0.1010061201	-0.0907769682	0.0770175411	0.0	-0.007091	-0.0496969	-0.0896654	0.00105916	0.000988653	0.00101367
534.2922829196398	478.6043685455586	635.3821081143733	0.976614	20.149603	0.05287539999999999	0.0086786637	0.0788715654	-0.0610984944	0.018747802	-0.0054634901	0.1471863514	-0.101015154	-0.0419277016	-0.011644622	0.0094787251	-0.0533924141	0.0428327597	-0.1076921824	0.1025188557	-0.0940799397	0.0826442438	0.0	-0.00909865	-0.013072899999999998	-0.0982289	0.0009455560000000001	0.000988652	0.00101367
533.5553955247085	479.3501462542186	636.1767435136114	0.824166	17.004285999999997	0.04728711000000002	0.0265765505	0.0926492134	-0.06973585410000001	0.1183365339	0.0179111967	0.0325860338	-0.0926381121	-0.0483415229	0.0150582707	0.1151282901	0.0317035962	0.0576043516	-0.1080390653	0.1038864873	-0.0970833462	0.0878032173	0.0	-0.00911903	0.00862298	-0.114266	0.0009708539999999999	0.000823275	0.00101367
536.4478824387094	479.638310306456	637.6579828252428	0.9431200000000001	19.458565	0.07528938	-0.0128240362	0.0430013487	-0.0539968855	-0.0496543193	0.1565635529	0.0400471623	-0.0783321459	0.0271920447	-0.0903361037	0.0916076256	0.016788173700000002	0.0787471885	-0.1083477155	0.1051070792	-0.0997776243	0.0924652642	0.0	-0.00910723	-0.050827699999999996	-0.120527	0.000856703	0.000900442	0.00101367
537.6215732987189	480.0026809732289	638.21686945896	0.914858	18.875462	0.05008871	-0.0632814426	0.0331416787	0.0016299032	0.1006537501	0.06090086860000001	-0.015348281	-0.0702606829	0.0514269033	0.06976839480000001	0.1173541968	-0.0021976315	0.0834968757	-0.1086180237	0.1061789038	-0.1021541952	0.0966039994	0.0	-0.00910477	-0.0176688	-0.114506	0.00100047	0.000974802	0.00101367
538.6028740902642	479.63606649119714	638.3950103792148	1.1749120000000002	24.240910999999997	0.11707187999999998	-0.0538822465	0.0052099659	0.0515688643	0.0432936718	0.0568427503	0.0730062138	-0.0237228008	0.1055956368	0.0334696727	0.0638908659	-0.022027184900000003	0.0627900638	-0.1088498944	0.1071004441	-0.1042054913	0.1001959995	0.0	-0.01462	0.043036300000000006	-0.13303900000000002	0.00118828	0.000779532	0.0007503789999999999
542.0669590907712	480.1887514311841	640.5473838131875	1.411057	29.113079	0.27576209999999995	-0.07172191259999999	-0.074233323	-0.08768971099999999	-0.0343644206	0.035570529100000005	-0.0431583028	-0.0263943817	0.0698392313	0.0188282412	0.1125058382	-0.060193386900000014	0.0394897861	-0.1090432455	0.1078703956	-0.1059249812	0.1032209353	0.0	-0.0252463	-0.12227400000000001	-0.12208699999999999	0.00251629	0.0006311309999999999	0.00044932
542.4318315665869	480.21858586370115	640.5304295154666	2.187001	45.122452	0.6614	-0.1185540798	-0.1852741803	-0.0762987261	-0.0692628635	-0.069614946	-0.0529208603	0.16154949400000002	0.0764568498	0.048104222800000006	0.0290311502	-0.1171858576	-0.1940628735	-0.1091980085	0.1084876686	-0.1073071896	0.1056616872	0.0	0.015328	0.07881460000000001	0.0569226	-0.0010684000000000002	0.00021699099999999998	-0.00036639999999999996
539.3073925400273	480.0520864610602	636.8815967024701	1.584984	32.701565	0.20762583	0.0033502035	-0.0925388117	0.043307825300000005	0.0400645327	-0.0243870788	-0.0239071128	0.1485469765	0.0556189831	-0.0331436667	0.03026145	0.0076394943999999985	-0.1926383622	-0.1093141288	0.1089513895	-0.1083477155	0.1075044416	0.0	-0.00850703	-0.021344799999999997	0.100645	-0.000541551	0.000179257	-0.000599997
536.7164585690406	480.3268291738784	636.7855275004347	1.338231	27.610537	0.15388583	0.0555794999	-0.06799840780000001	0.0132054121	-0.0686801274	0.0317605695	-0.15516347	0.14777865240000002	-0.009675801	-0.0532311666	0.05664433980000001	0.0461583141	-0.200016697	-0.1093915651	0.1092609019	-0.1090432455	0.1087387692	0.0	0.021171799999999998	-0.10155399999999999	0.10815799999999999	-0.0009748119999999999	0.000436846	-0.000561151
537.1915070319309	480.3905701480864	636.434623238116	1.342906	27.706982	0.29359955	0.1088452123	-0.0972986204	-0.0580817813	0.0757645646	0.0160609169	-0.0858717222	0.1937644427	-0.0880569389	0.006115676600000001	0.1102375785	0.0286117068	-0.2646069494	-0.1094302901	0.1094157677	-0.1093915651	0.1093576844	0.0	-0.016675400000000003	0.068987	0.139888	-0.00149904	0.000691075	-0.0008523209999999999
